"Run","NoBench_Bias","NoBench_Coverage","NoBench_Gelman_rho","NoBench_Gelman_log_kappa","NoBench_Gelman_S1","NoBench_Gelman_P1","NoBench_Runtime","Bench_Bias","Bench_Coverage","Bench_Gelman_rho","Bench_Gelman_log_kappa","Bench_Gelman_S1","Bench_Gelman_P1","Bench_Runtime","Diff_Bench_Pstar","Diff_NoBench_Pstar","Diff_Bench_NoBench"
351,-4.62855277777771,0.955555555555556,1.00005848277515,1.0000399722323,1.0018074340931,1.00071513351588,36.376,-4.68216666666764,0.955555555555556,1.00075710210659,0.999771571092334,1.00035164409779,1.00092726930326,96.532,1.00263333333138,1.11371944444487,1.43030277777992
352,-3.52840000000042,0.937777777777778,1.00000962437591,1.00035140971743,1.00006541152237,0.999790589516945,37.333,-3.55765833333413,0.942222222222222,0.999881119634769,1.00021374975891,0.999870922092166,1.00084161341753,96.4160000000001,1.0836750000003,1.0574666666666,1.34564166666716
353,0.310383333335275,0.937777777777778,1.00000746669659,1.00073116064256,1.00033277752334,0.999919967257302,31.487,0.38423888888658,0.942222222222222,1.00267847806073,1.00053405794927,1.00100617436755,1.00010051427469,80.221,1.13334444444401,1.07080555555474,1.44601111111205
354,-0.381475000000423,0.946666666666667,1.00192158884085,1.00104066822841,0.999902420659677,1.00001800602235,37.091,-0.287263888888047,0.946666666666667,1.00115242994499,0.999824938205327,1.00218218758745,1.00052242659826,97.225,1.05591388888907,1.12228055555619,1.36622777777869
355,0.244188888888476,0.951111111111111,1.00160722087028,0.99976929962195,1.00007422947407,1.00001262478484,37.388,0.417194444441691,0.951111111111111,0.999819901548229,0.999837209014499,1.00217026056157,1.0010122457627,95.926,1.10550555555437,1.05969444444555,1.39292222222233
356,1.05955833333193,0.955555555555556,1.00064011498069,1.00057127588644,1.00191279265691,1.00185565152189,37.167,1.25017222222305,0.951111111111111,1.00059901824048,1.0003375192385,1.00141653786045,1.00021840608766,104.078,1.05813333333274,1.16233055555601,1.44366388888851
357,-2.28218333333586,0.964444444444444,1.00052790534713,1.00029843134741,1.00065227876751,1.00055150855774,37.871,-2.3706916666667,0.955555555555556,0.999879289773427,1.00056166123149,1.00005866548839,1.00002900413349,95.068,1.09516944444548,1.09133888889129,1.50593611111542
358,5.14312500000085,0.942222222222222,0.999699184868445,1.00238384417874,1.00000664754038,1.00014135423389,31.518,5.09467777777667,0.937777777777778,1.00098786698422,1.00036273280173,1.00129030956374,1.00102294276718,81.2260000000001,1.04730555555541,1.03398055555563,1.45214166666694
359,-0.209388888890703,0.946666666666667,1.00057542682566,1.00064722898879,1.00052011610843,1.00002188767362,37.023,-0.354002777777291,0.937777777777778,0.999787450618084,1.00031596104753,1.00032847665684,0.999808910916599,96.84,1.09929166666573,0.973538888888903,1.43368055555233
360,3.9123416666651,0.946666666666667,1.00133419597948,1.00030229527878,0.999950194786826,1.0002279695165,37.106,3.85043333333098,0.951111111111111,1.00019720969184,1.00007093239841,1.00015882685047,0.999860540512733,95.347,1.15379999999891,1.07790833333517,1.52905833333236
361,-3.51062222222217,0.937777777777778,1.00042535758083,1.000958833323,1.00009682492287,1.00016814229375,36.972,-3.45376666666867,0.937777777777778,1.00082384200593,1.00014477414467,1.00047751706859,0.999938810707104,96.794,0.987677777776858,1.0311833333337,1.40590555555752
362,2.97632499999934,0.942222222222222,1.00136840898538,0.999793857189659,1.0003728342487,1.0002561744148,37.213,2.98149999999946,0.933333333333333,1.00076978710883,0.999991449337567,1.00073531735923,0.999848931561092,96.096,1.02253333333118,1.0059750000005,1.34993611110777
363,0.632944444444259,0.924444444444444,1.0007687383698,1.00011132485077,1.00045654322468,1.00040378646087,31.516,0.494350000000226,0.92,1.00085692591616,0.999793971691083,1.00013124904319,1.00045923039166,80.604,1.0738555555551,1.1063000000011,1.40957222222052
364,4.28624999999907,0.92,1.0001864443009,1.00040060013981,0.999821936378066,1.00017666486352,36.977,4.27543055555486,0.924444444444444,0.999882204308933,0.999892842907331,1.00010991447636,0.999914160332573,96.822,1.00788055555585,0.987366666666304,1.35178611111052
365,7.61780555555447,0.96,1.00268581166317,0.999957472518618,0.999982386607118,1.00079438351096,37.163,7.59565277777822,0.964444444444444,1.00043643316248,1.0001714209515,0.999921996316594,1.00018134179766,95.976,1.07073055555615,1.10467222222278,1.39971388888725
366,-4.79366944444395,0.964444444444444,1.00074172826763,0.999841110141412,1.00030489781605,1.00037029731175,37.237,-4.88019444444439,0.973333333333333,1.00003652752131,1.0000490119914,1.00016150398597,0.999746291151585,96.895,1.11356666666753,1.11022500000045,1.39283055555605
367,2.06738055555442,0.951111111111111,1.00032235295482,1.00026045033069,1.00036079742447,1.00001838647796,37.432,2.38986388888991,0.951111111111111,1.00106295131638,1.00004623002258,1.00109613545183,0.999819368703944,95.419,1.11964722222408,1.19669166666714,1.59136666666863
368,3.17953055555651,0.911111111111111,1.00067563362876,1.0001296591306,1.00071377189416,1.00065820003719,31.552,3.2029166666682,0.906666666666667,1.00069240866873,1.00103018382216,0.999930295053431,1.00015105570375,80.503,1.03443333333508,1.18442500000178,1.39453055555965
