"Run","NoBench_Bias","NoBench_Coverage","NoBench_Gelman_rho","NoBench_Gelman_log_kappa","NoBench_Gelman_S1","NoBench_Gelman_P1","NoBench_Runtime","Bench_Bias","Bench_Coverage","Bench_Gelman_rho","Bench_Gelman_log_kappa","Bench_Gelman_S1","Bench_Gelman_P1","Bench_Runtime","Diff_Bench_Pstar","Diff_NoBench_Pstar","Diff_Bench_NoBench"
101,-1.45967222222287,0.951111111111111,1.00024765301103,1.00018508195133,0.999813177062953,1.00067981211115,46.975,-1.66465277777802,0.946666666666667,1.00013846898476,1.00021656901929,0.999878890229649,0.999925001004871,151.368,1.0836750000008,1.0112999999995,1.53656388888756
102,-7.83542222222073,0.924444444444444,1.00391998975663,0.999874645036785,1.00201553474099,1.00082224247344,46.844,-7.94125555555736,0.92,1.00038509544173,1.00033084302983,1.00079872122568,1.00055248160262,149.761,1.19723333333233,1.09915000000025,1.51145555555489
103,2.14826111110968,0.973333333333333,0.999930093242169,1.00027789115349,1.00056035825448,1.00044594190888,45.134,2.15765277777728,0.96,0.999752609698616,1.00047247298432,1.00001995707496,1.00063321220783,143.457,1.09897499999837,1.0860999999985,1.46577499999719
104,-1.26530833333807,0.951111111111111,1.00062267833451,1.00003802196074,0.999958440504612,0.999835001739875,47.079,-1.23706388888807,0.942222222222222,1.00081367435787,0.999956155838658,0.999960695883146,0.999756374024886,151.411,1.08536388888647,1.11157499998909,1.29070555555838
105,-2.67718611111183,0.964444444444444,1.00065277500368,1.00036574804087,1.00183743748346,1.00087704165415,47.498,-2.72481944444404,0.964444444444444,1.00019994147493,0.999904199050338,1.00046954192921,0.999891617075983,150.078,1.10088611111091,1.12406944444372,1.57643888888583
106,1.22917500000188,0.937777777777778,1.00131349306425,1.00029180914467,0.999752153627337,0.999974215428685,48.668,1.22525833333148,0.937777777777778,1.00092034302573,1.00021789399176,1.00031880285355,0.999849939351299,151.836,1.04507500000033,0.958813888890209,1.30493333333622
107,-0.951972222224721,0.955555555555556,1.00137290074031,0.999883318676969,1.0000429993887,0.999748388474061,49.415,-0.847386111108184,0.951111111111111,1.00333288939077,0.9999509881098,1.00083942817457,1.00092786069189,151.113,1.10236944444328,1.21505555555662,1.50393055555469
108,1.38948888888844,0.973333333333333,1.00006273212141,0.999935475857458,0.999758622213163,1.0010547931421,46.981,1.54656388888845,0.977777777777778,1.00007904378736,1.00030980446926,1.00021196529357,1.00016786424731,148.175,1.08890277777805,1.05200555555488,1.48710833333463
109,-2.65498333333247,0.951111111111111,1.00099461634948,0.999792521076202,0.999877404630806,1.00028125655563,47.191,-2.75932777777889,0.946666666666667,1.00055478030942,0.999867967484508,1.00047787197146,0.999860738379506,151.177,1.00760555555478,0.997161111109146,1.33646666666661
110,-0.533477777777263,0.942222222222222,1.00124675693926,1.00069456748919,1.00001661643544,0.999872317892443,46.875,-0.684569444444163,0.942222222222222,0.999708674937614,1.00003250653513,1.0008655570333,0.999994787255946,149.825,1.08731944444417,1.07048888888882,1.46405277777723
111,1.30306388888786,0.951111111111111,1.00000475093198,1.00060003188912,1.00005162885612,1.00026548426985,48.359,1.43880277777811,0.955555555555556,1.00047449834471,0.999930689658019,1.00017225022077,1.00063145830124,151.168,1.13784166666824,1.10673611111108,1.46061111111462
112,-1.09781666666816,0.968888888888889,1.00057675258211,1.00022880689548,1.00144180408649,1.00032977302337,49.239,-1.01221944444354,0.96,0.999845854925365,1.00037345663679,0.999947742915945,0.999779475471763,150.289,1.05676944444289,1.05052777777739,1.48142499999726
113,0.247286111110361,0.942222222222222,0.999970063881474,1.00032432369642,0.999920163871501,1.00029742974386,46.365,0.441216666668392,0.946666666666667,0.999977435267067,0.999959712609045,0.99996264858169,1.00029062847192,148.192,1.09980555555416,1.1161083333349,1.52033611111167
114,-0.506624999999727,0.928888888888889,0.999878581474204,1.00063205975225,1.00008794999694,1.00051356667515,48.62,-0.497449999998874,0.92,1.00069507635386,0.999916124338711,1.00053065148523,1.00017152936187,151.528,1.09368888889128,1.04456944444114,1.42204166666623
115,3.13749444444453,0.951111111111111,1.00026069840648,0.99997790923546,1.00273438545538,1.00004739550496,49.397,3.14488333333093,0.955555555555556,1.00013155067063,1.00003570187325,1.0005556684686,0.999935248062683,150.649,1.04330555555071,1.0105722222241,1.35392222222314
116,1.68075277777419,0.946666666666667,1.00058581096516,1.00052398171097,1.0020523548977,1.00086865630289,48.434,1.7296305555553,0.946666666666667,1.00275818934193,0.99988486396686,1.0023494472834,1.00036566512453,151.28,0.982708333334291,1.12716388888884,1.44743333333303
117,-2.92069166666569,0.937777777777778,1.00079113027028,1.00130717477136,1.00005935450101,1.00069719873557,48.917,-2.97313333333533,0.937777777777778,1.00085134699419,1.00047337872538,1.00090327350336,0.999747241805061,150.299,1.19298333333656,1.14505833333175,1.47876944443973
118,-0.025477777776883,0.973333333333333,1.00011025502186,0.999888376006009,1.00031012299327,1.00003930538812,45.8829999999999,0.0322361111119186,0.968888888888889,1.00079754704409,1.00114449387453,1.00010541061957,1.00062817306476,147.654,1.11716388888731,1.0421111111109,1.33775277777587
119,-1.79337777777619,0.955555555555556,1.00019333243483,1.00008850622217,1.00058338893543,1.00018576695874,48.713,-1.76498333333194,0.96,1.00028471696242,1.00060948090131,1.00008062202373,0.99986007988333,150.947,1.06379444444504,1.06938333333355,1.36738333333422
120,-4.57143611111114,0.964444444444444,1.00123236683144,1.00010689688631,1.00026851212596,1.00039568577361,47.646,-4.65818888888926,0.96,1.00003474366332,1.00088876307957,1.00032642276669,0.99985645561855,150.028,1.02791111111074,0.999908333333385,1.31213611111123
121,-5.45056388888875,0.96,1.00135155743326,1.00033958919091,1.00042508602263,1.00041972078787,49.057,-5.6323277777779,0.96,0.999910484063575,1.00059967962506,1.00016632634392,0.999923990556427,151.35,1.13976666666652,1.05813611111212,1.46419722222327
122,-1.66631388888836,0.964444444444444,1.00203736107643,1.0018481958547,1.00001970098367,1.00064186053152,49.182,-1.57588055555626,0.964444444444444,1.00028571657734,1.00108884534222,1.000796102354,1.00158144588045,150.041,1.09356388888957,1.0733749999997,1.49727222222381
123,2.01743055555308,0.951111111111111,1.00017039089642,1.00011624112246,1.00121756535803,1.00050902706166,46.4300000000001,1.96410555555382,0.951111111111111,1.00002083522821,1.00026623221444,1.001488222719,1.00025561420644,148.123,1.07115555555611,1.15492499999964,1.49435277777617
124,-2.92484444444495,0.915555555555556,1.00012928242902,1.00004725128694,1.00091511957348,1.00022159449962,48.194,-2.72524444444377,0.924444444444444,1.00026908017764,1.00087572940229,0.999755727451949,1.00050787733596,150.477,0.990305555556002,1.09445555555681,1.46089999999987
125,-3.05788333333285,0.937777777777778,1.00140125199091,1.00026573844035,1.00045726168949,1.000034260489,49.163,-2.96741944444634,0.942222222222222,1.00166599372634,1.00044069711495,0.99979526573717,1.00020119724046,150.671,1.01785277777527,1.17884444444298,1.43620277777511
126,6.92276388888689,0.942222222222222,1.00071667481058,0.999847752351795,1.00169434622798,1.00055119782519,48.886,7.03636388888934,0.942222222222222,0.999975960871542,1.00028294538109,0.999892754714231,1.00017173802832,151.879,1.11309166666935,1.1279250000003,1.35247777778215
127,-1.99745277777669,0.964444444444444,1.00093120416084,1.00011125766581,0.999913715265416,1.00037593649208,48.85,-2.0447222222231,0.968888888888889,1.00060511661934,1.00103608653564,1.0001736017606,1.00168818146238,150.753,1.09078333332947,1.01122499999827,1.44959722222086
