"Run","NoBench_Bias","NoBench_Coverage","NoBench_Gelman_rho","NoBench_Gelman_log_kappa","NoBench_Gelman_S1","NoBench_Gelman_P1","NoBench_Runtime","Bench_Bias","Bench_Coverage","Bench_Gelman_rho","Bench_Gelman_log_kappa","Bench_Gelman_S1","Bench_Gelman_P1","Bench_Runtime","Diff_Bench_Pstar","Diff_NoBench_Pstar","Diff_Bench_NoBench"
201,1.19208333333074,0.946666666666667,1.00045231711492,0.999770495665938,0.999941079365284,1.00019995197061,43.636,1.28708611111228,0.96,1.00078496565567,0.99994177725048,1.00043893775805,1.0003826416157,110.97,1.11029166666625,0.996744444445024,1.33641388888481
202,0.0682638888885865,0.951111111111111,1.00024834302762,1.00008361979277,1.00030749004065,1.00101198971788,42.95,0.079741666667561,0.96,1.00223940415823,1.00033545261359,0.999885333418004,1.00042090224456,106.351,0.996125000003245,0.993352777777386,1.39977777778103
203,-1.11948888889057,0.933333333333333,1.00161035641633,1.00011617049434,1.00093458468237,1.0000162803584,38.474,-1.01422500000024,0.942222222222222,1.00017767051831,1.0001844016222,0.999834233064176,1.00078956120366,89.034,1.02947500000025,1.0449944444432,1.39909166666387
204,1.45536388888622,0.937777777777778,1.00185118841872,1.00139382526924,0.999935239104526,1.00045864350268,39.488,1.44351388888838,0.942222222222222,1.00067672739787,1.0009094898342,1.00005656898485,0.999899848536495,96.892,1.08585277777809,1.10688055555451,1.31640000000229
205,-4.08891944444539,0.968888888888889,1.00192508244975,1.00056963195894,1.00071612982628,1.00001743479168,36.592,-4.11333333333473,0.968888888888889,1.00073399430613,1.00017603761257,1.00109646209227,1.00019349517239,94.686,1.09810000000071,1.14783611111153,1.38434722222124
206,5.94743055555741,0.942222222222222,1.00132728970887,1.0012547368547,1.00028440542371,0.999796127479433,39.634,5.94883055555444,0.937777777777778,1.0002172484243,1.00131564301451,1.00119534047055,1.00119954768443,96.782,1.15736944444312,1.02986388888792,1.31830000000093
207,4.84785833333383,0.928888888888889,1.00020332583656,1.00115897861288,1.00017804893473,1.00022921354232,36.539,4.89415833333269,0.928888888888889,1.00020861716503,1.00030278849315,1.00028589886921,0.999741026551065,94.983,1.03415277777737,1.05086388888861,1.28022777777922
208,5.30868333333243,0.942222222222222,1.00083140984702,1.00017158778147,1.0017251964757,1.00013182978621,33.177,5.23751944444469,0.942222222222222,1.00000778324863,1.00040236317827,1.00024370738138,1.00057262035474,87.995,1.12716944444361,1.17314999999856,1.45568055555683
209,0.157044444443813,0.955555555555556,1.00035069746726,1.00029382417114,1.00088625317195,1.00048811467844,40.14,-0.0549999999994672,0.96,1.0004690783172,1.00030999541094,1.00006686253431,0.99979198514559,97.171,1.1396666666659,1.05411111110966,1.47796666666341
210,0.658525000000598,0.968888888888889,1.00050718566554,1.00088469330107,1.00033961602283,1.00100096958252,36.915,0.79754999999909,0.964444444444444,0.999911802580394,1.00019952569405,1.00164078062399,0.999710391886708,94.32,1.05610000000219,1.11883611111274,1.35101388889179
