"Run","Bias","CI_Coverage","Gelman_rho","Gelman_log_kappa","Gelman_S1","Gelman_P1","Runtime"
401,-0.92714166666563,0.942222222222222,1.0044486863161,1.00028532734756,0.999856457678445,1.00109709730074,53.067
402,1.52306666666589,0.968888888888889,1.00047995226785,1.00030805328222,1.00185835480591,0.999850766274793,53.787
403,1.04446111111139,0.951111111111111,1.00043097438636,1.00064222710188,1.00079769271786,0.999832833297101,52.55
404,-1.95130555555697,0.951111111111111,1.00025720033776,0.999750931757151,1.00009923816901,1.00155610325288,52.994
405,-3.37786666666657,0.933333333333333,0.99992449258117,1.00033294556855,1.00020400836058,0.999995409084767,54.168
406,1.70775555555883,0.977777777777778,0.99974152156296,0.999930962012792,1.00015995246229,1.00006950188437,52.945
407,-2.41355000000225,0.946666666666667,1.00035549532841,1.00036235788152,0.999971478733378,1.00071281953624,53.901
408,2.25893888888788,0.968888888888889,1.00039987125683,0.999816643839699,1.00016206494716,1.00027634044585,51.937
409,1.36074166666725,0.928888888888889,1.00227425032135,0.999968125776448,0.999821992652184,1.00003687142081,52.973
410,5.57300555555651,0.955555555555556,1.00160574887301,0.999868153215271,1.00044337045749,1.00037340814684,53.648
411,-7.74125000000149,0.933333333333333,1.00026033073146,1.0000066553589,1.00133518607119,1.00156760212272,52.937
412,-2.22156111111332,0.928888888888889,0.999814313454883,1.00062938140625,1.00023104782046,1.00112561395561,53.763
413,0.475580555555323,0.968888888888889,1.00182064939515,1.00064557240278,1.00027482691859,0.999918173814347,52.467
414,-7.43543888888858,0.96,1.00017971276524,1.00003601396288,0.999965034722084,1.00003000553262,53.052
415,-0.534044444442971,0.937777777777778,1.00247893442977,1.00016596729442,1.00004753021426,1.0003943757387,53.083
416,0.96884444444336,0.942222222222222,1.00015156407543,1.0013138320272,0.999872360394913,1.00088720532867,53.103
417,2.7284888888875,0.955555555555556,1.000208349516,0.999943772436833,0.999974852229193,1.00003702875823,53.913
418,2.84971388888983,0.968888888888889,0.999794085982697,1.00021601239682,1.00129800274024,1.00037541264779,52.075
419,0.505019444445136,0.986666666666667,1.00306845353782,1.00041178894004,1.0002337837613,1.00008604818386,52.891
420,-1.05821388888844,0.942222222222222,1.00532589293769,0.999985777702974,1.00007726382101,1.00037642960136,54.326
421,-6.38176666666604,0.951111111111111,1.00035203599187,1.00081818401664,1.00094642106859,1.0000363317984,52.865
422,6.50901111111015,0.955555555555556,1.0001293339814,0.999739900988258,0.99992637758031,1.00218921464428,54.167
423,0.246588888889087,0.96,1.00004888546214,0.999921737245539,1.00016089350797,1.00021680634496,51.937
424,-9.35852777777727,0.915555555555556,0.99987407075459,1.00037730121646,1.0001645360926,0.99991351880314,52.892
425,-0.876561111109951,0.986666666666667,1.00054798744434,1.0000900843835,1.00002479092144,1.0007201322355,53.805
426,-0.238666666664007,0.951111111111111,1.00030352870362,0.999818721518549,1.00023717140147,1.00027455827083,52.769
427,-1.29706944444324,0.946666666666667,1.00183497744923,0.999962994502832,1.00003989004242,1.00092259891626,53.566
428,7.05696388888918,0.96,1.00001965590208,1.0000697990874,0.999743913166075,1.00007642446918,53.118
429,-4.84149722222301,0.955555555555556,1.0022452086522,1.00016242727104,1.00002725966458,1.00041495577049,54.094
430,-2.96529166666603,0.96,0.999925256680007,1.000429836209,0.999984372532756,1.00037255346058,52.5169999999999
431,0.699858333332986,0.964444444444444,1.001539372512,0.999941175399616,1.00002400758464,1.00011409358541,53.028
432,2.60828333333363,0.928888888888889,1.00060564088997,1.00017396218595,1.00046443141112,1.00050619569641,53.892
433,-0.725227777778278,0.933333333333333,0.999770584038043,1.00070906738773,1.00051587012481,0.999883864884493,52.972
434,-0.0221388888879321,0.946666666666667,1.00022832706427,0.999861836040441,1.00011921883641,1.00090372364212,54.02
435,1.6068861111113,0.942222222222222,0.999810565685492,1.0005170901861,1.00111547011095,1.00000942019879,52.398
436,1.3902138888888,0.946666666666667,1.00054507179893,0.999808560654506,1.00027457666622,0.999824001373515,53.582
437,-1.40655000000057,0.951111111111111,0.999890623424174,1.00042452687086,0.999791069468891,0.999848705840852,54.173
438,-3.46766388888857,0.968888888888889,0.999924592863561,0.999859165576146,1.00058565751106,1.00093127167756,53.015
439,5.29970277777819,0.955555555555556,1.00078373238088,0.99995646548726,1.00021068402056,0.999763741228406,53.768
440,1.77654444444428,0.946666666666667,1.00185520455885,1.00184612887273,1.00001967595425,1.00008774719418,51.9399999999999
441,0.640444444439807,0.924444444444444,1.00004001554209,0.99992281753158,1.00028223115629,1.00061139641149,52.956
442,-0.170725000000714,0.946666666666667,1.00150907734761,0.999924611803112,1.00018612960539,1.00023740507905,54.321
443,-2.09209444444518,0.96,1.00096249702858,1.00006286979689,1.00048189157926,0.999964144573332,53.128
444,7.16965000000021,0.96,1.00016178264911,0.999966383169527,1.00291242382946,1.00125217574746,53.131
445,-5.50096111111099,0.96,1.00338372935563,1.00162897928793,1.00033818080911,1.00042449914104,51.519
446,2.43799166666715,0.937777777777778,0.999857452388579,1.00002962438887,0.999902903765132,1.000215035685,52.987
447,-5.50201944444502,0.942222222222222,1.00051355242045,1.00040395687017,0.999902294466542,1.00120415031543,54.032
448,-5.4921749999991,0.955555555555556,1.00038260014222,1.00077275849083,1.00069759404307,1.00048110373818,53.399
449,3.7200388888906,0.946666666666667,1.0007156599091,1.00160068050983,0.999986092611487,1.00038611326051,53.898
450,-1.08223888888846,0.942222222222222,0.999729226873847,1.00101410289086,0.999940360788479,0.999783360035983,52.1700000000001
