"Run","Bias","CI_Coverage","Gelman_rho","Gelman_log_kappa","Gelman_P1","Runtime"
451,3.17210833333489,0.937777777777778,1.00155798019088,1.00119262312297,0.999868534685578,154.321
452,-2.84893611111139,0.942222222222222,1.00190818332887,1.00008593022205,1.0007475607622,153.978
453,2.50717777777881,0.968888888888889,0.99990329135005,1.00079813012806,0.999973758153514,154.696
454,-0.536758333331301,0.968888888888889,1.00210488669895,0.999995032155625,0.999984834854607,154.207
455,-0.729450000001497,0.933333333333333,1.00067984711161,1.00006932185394,1.00009067457468,153.673
456,-3.71201944444357,0.937777777777778,1.00039460337527,0.999811682512962,1.00052539952985,155.035
457,-0.415097222221896,0.96,1.00054551042621,1.00031987647459,0.999794277837576,156.006
458,3.17201944444385,0.96,1.00032386259005,1.00002988050079,0.99983583337796,154.449
459,-0.728402777779315,0.951111111111111,1.00067656386889,1.00014591189407,1.00027458308081,153.475
460,-2.00425833333336,0.942222222222222,1.00030904225178,0.999978235037154,1.00053192984035,153.981
461,3.77813611111135,0.946666666666667,1.00176821935729,1.00098807982434,1.00005924247567,154.552
462,-1.5472194444444,0.946666666666667,1.00003658133118,0.999971780011698,1.00025515808865,154.246
463,-1.95878333333311,0.933333333333333,0.999996627100196,1.00015279380183,1.00011589601944,154.056
464,2.89352777777597,0.968888888888889,1.00056853066961,0.99986584679746,1.00017245497057,154.183
465,1.65116944444409,0.911111111111111,1.00003630163485,0.999871140705622,1.00046751867784,153.959
466,4.24806666666633,0.942222222222222,1.00075163274262,1.00044460625833,1.00095017869292,154.238
467,3.11132777777682,0.977777777777778,1.00019923512087,1.00014917899974,1.00042539598304,154.774
468,6.23612222222137,0.955555555555556,1.00160768713111,1.00215851964971,1.0004556713199,155.057
469,-3.74326944444422,0.968888888888889,1.00065433493963,1.00028809713137,1.00055773142977,153.791
470,-3.83683333333204,0.951111111111111,1.00066152649165,1.00004523631522,0.999806242967801,154.002
471,-5.21525277777777,0.946666666666667,0.999863196826739,1.00048833993892,0.99997284600694,154.028
472,-3.51394444444375,0.928888888888889,1.00221563225867,0.999902593722765,1.00027009934957,154.232
473,-5.45408055555614,0.924444444444444,1.00015001127942,1.00028691918949,1.00014673435743,154.957
474,2.01025555555871,0.951111111111111,1.00259101235335,1.00067278953723,1.00030371314205,154.238
475,2.31186944444421,0.964444444444444,0.999861365351762,1.00095724316388,1.00002236298747,155.03
476,1.67699722222214,0.942222222222222,1.00043434038928,1.00019221720642,1.00023078300249,154.553
477,-0.872586111111591,0.986666666666667,1.00172522784368,0.999818389268868,1.00278587279665,154.538
478,2.35031666666725,0.982222222222222,1.00038156565331,1.00021465379533,1.00000493744728,155.503
479,4.33209722222291,0.942222222222222,0.99975062158229,1.00036841539286,1.00032287470212,156.061
480,0.122755555554116,0.946666666666667,1.00125460802725,0.999861905591233,1.00091497777888,154.545
481,-0.446477777776809,0.906666666666667,1.00101743904982,1.00019898992142,1.00069256172616,156.118
482,-4.76419722222265,0.942222222222222,1.00206583874755,1.00032916325829,1.00033372134402,156.396
483,5.62717222222434,0.96,1.00038543635383,0.999988956699915,1.00013360831348,155.056
484,-4.22341666666839,0.955555555555556,1.00038949995362,1.00021679880942,1.00040113023082,154.636
485,-0.712344444445446,0.924444444444444,1.00154255359763,1.00098714133034,1.00003714839284,154.215
486,-4.96524722222085,0.977777777777778,1.00132078412013,1.0001800280575,0.999886338363079,155.264
487,0.384919444444149,0.951111111111111,0.99993175459598,0.999905725005221,1.00113575500571,156.019
488,0.589663888888376,0.946666666666667,0.999801677698257,0.999954979161423,0.999888142724459,155.599
489,-4.43241388888719,0.968888888888889,1.00123868507311,1.00092146780857,1.00049516885723,155.601
490,3.95094166666587,0.951111111111111,1.00260993943475,1.00068844249764,0.999936077192401,154.532
491,-5.48942777777635,0.955555555555556,1.00116219308801,1.00187655150347,1.0003035361744,154.653
492,-1.05690277777709,0.928888888888889,1.00061139870334,1.00003892827345,1.00027840657178,155.472
493,-1.86700833333217,0.977777777777778,1.00013592695713,1.00125821174002,1.0000166579777,155.244
494,-0.0759111111128813,0.955555555555556,1.00039595467796,0.999888782800535,1.00016182053857,155.974
495,-4.83749722222076,0.964444444444444,1.00049119119176,1.00030166958922,1.00029663571912,154.382
496,-2.15015277777828,0.937777777777778,1.00042296407141,0.999980456013904,1.00002675227837,155.034
497,8.86883333333386,0.96,1.00109411725893,1.0001339564561,1.00023302902441,155.763
498,7.54278055555469,0.906666666666667,1.00051929075053,1.00018706963714,1.00036136433859,155.591
499,-4.89176944444404,0.946666666666667,1.00074147421554,1.00020599854274,1.00068476384256,155.467
500,-2.62900833333074,0.96,1.00051101860106,1.00003401873978,1.00006413690724,154.863
