"Run","NoBench_Bias","NoBench_Coverage","NoBench_Gelman_rho","NoBench_Gelman_log_kappa","NoBench_Gelman_S1","NoBench_Gelman_P1","NoBench_Runtime","Bench_Bias","Bench_Coverage","Bench_Gelman_rho","Bench_Gelman_log_kappa","Bench_Gelman_S1","Bench_Gelman_P1","Bench_Runtime","Diff_Bench_Pstar","Diff_NoBench_Pstar","Diff_Bench_NoBench"
271,2.9169805555554,0.968888888888889,1.00008936276886,0.999809820991667,1.00044444176583,1.0003258997449,34.768,2.89373333333298,0.968888888888889,1.0010842638618,1.00003665578431,1.00048989980562,1.0003986547662,89.269,1.05184999999804,1.06145277777638,1.44387499999929
272,0.395166666669222,0.924444444444444,1.00130701391188,1.00036151439922,1.00060479965025,1.0012192496098,34.36,0.408324999999597,0.924444444444444,1.00064640367606,0.999817940054654,1.00000541314641,1.00034081244379,87.939,1.00722500000089,1.00996111111371,1.32418611111159
273,-3.82500833333395,0.973333333333333,1.00043772263392,1.00008426180988,1.00002488236657,1.00118497845829,31.184,-3.81846111111037,0.968888888888889,1.00109175113984,1.00007732459977,1.0001650223224,0.99996822600763,80.883,1.05443888888797,1.0140527777767,1.38691944444378
274,-3.48122777777862,0.946666666666667,1.00092105078754,1.0003999093802,1.00013421094449,0.999883494284913,35.129,-3.41169444444287,0.951111111111111,1.00031569029101,0.999990177084982,0.999969081993654,0.999962203580581,89.285,1.11872777777722,1.14039999999941,1.57544999999995
275,-2.51850555555729,0.937777777777778,1.00062153572509,1.00031773498079,1.00077520951558,1.00013637453836,34.09,-2.51780000000084,0.942222222222222,1.00044970946978,0.999976396276387,0.999806787315292,1.00001618053014,87.805,1.17205000000199,1.18942222222157,1.48083333333581
276,-1.37684444444428,0.924444444444444,1.00032309249527,1.0005137139351,1.00033034241183,0.999717495950782,34.729,-1.33274166666725,0.915555555555556,1.00119455129701,1.00009343385476,0.999914465944303,1.00022367014573,89.199,1.00623611110941,1.07792777777659,1.46800833333367
277,3.99529166666604,0.942222222222222,1.00454015354644,0.999804390750867,0.999772422938868,1.00101615589129,33.978,4.03095000000108,0.937777777777778,1.00190238191428,1.00044319727947,1.00038042593903,1.00002411530784,87.769,1.10079444444183,1.0876805555586,1.42906388888844
278,1.19576944444454,0.955555555555556,1.000771303645,1.00048400006869,1.00027234077246,1.00044751952298,34.937,1.09140833333462,0.937777777777778,1.00058172507213,1.00067658303931,1.00059763600113,1.00009079140655,89.098,1.08886388888833,1.00273611111258,1.28308333333735
279,-0.774538888887992,0.933333333333333,1.00030187849842,1.00044552355098,0.999815958177068,0.999878380852946,34.554,-0.597713888889609,0.933333333333333,0.999729128924058,0.999897442294271,0.99979900561943,0.999955933086953,88.343,1.11189722222295,1.03387777777945,1.44659722222222
280,3.60062777777571,0.946666666666667,1.00090489877146,1.00038736677792,0.999874645513961,1.0001665808688,30.831,3.784219444443,0.955555555555556,1.00066059688535,0.999901720399049,1.00001030011025,1.00013501059188,80.519,0.992069444442265,1.04262222222243,1.36786944444051
281,-2.01695833333263,0.942222222222222,1.00093550342707,1.00015835603043,1.0009025860554,1.00205512310927,35.02,-1.91096666666831,0.946666666666667,1.00086512859435,1.00051493983305,1.00017068577966,1.00056253701447,89.361,1.17156666666593,1.17983055555602,1.37293611111087
282,0.20825833333208,0.933333333333333,0.999893421920378,0.999755378543049,1.00140892902287,1.00041395193248,34.355,0.155263888888202,0.928888888888889,1.00142535253727,1.00022940871543,1.00034885529029,0.999753456941077,87.666,1.05327499999859,1.12422499999721,1.50380555555285
283,-4.55398055555531,0.968888888888889,0.999864536510945,0.999986140290297,1.0004934876751,1.00081292695169,34.879,-4.42966111111099,0.977777777777778,1.00134807278538,1.00011809128067,1.00015406239777,1.00126449699875,89.211,1.10044444444434,1.02827499999949,1.36826944444717
284,4.2723805555562,0.955555555555556,1.00105413088166,1.00017498433265,1.00013921619482,1.00011116175925,33.832,4.4701805555576,0.955555555555556,1.00222428807696,1.00005773945144,1.00051187902065,1.00017560796402,87.523,1.06488611111264,1.17660833333287,1.46059444444486
285,2.66986388888844,0.951111111111111,1.00162736460716,1.00018003835326,1.00001902971855,1.00029077287226,31.052,2.64509999999915,0.951111111111111,1.00206935867442,0.999888042183017,1.00011962540531,1.00023751948897,80.746,1.10413333333342,1.00828055555575,1.44986944444482
286,5.1335249999992,0.955555555555556,1.00114025274691,1.00037096241776,1.00023029296378,1.00076053770954,34.914,5.18178333333358,0.951111111111111,1.00102377527933,0.999751350858274,1.00012675892488,1.00001674313493,89.238,1.00489444444475,1.06156388888966,1.38782500000066
287,-1.64165833333227,0.942222222222222,0.999910833169282,1.00059068768216,1.00045899391107,1.00096148214188,34.302,-1.43901111111181,0.951111111111111,1.00121565195919,0.999952492615786,1.00044364574891,1.00011019920759,87.634,1.00154444444318,1.08744166666683,1.36230277777818
288,3.74221388888902,0.968888888888889,1.00037569442989,0.999847051834977,1.00033230228652,1.00145533221303,35.022,3.75262222222258,0.968888888888889,1.00002141866677,0.999981556009728,1.00071971712214,1.00003964801538,89.375,1.17489999999911,1.09896388888981,1.52459166666446
289,-2.50948333333436,0.933333333333333,1.00023181097129,1.00054694773284,1.00056167384116,1.00016787186836,34.228,-2.53079444444408,0.928888888888889,1.00021331408827,1.00070158088105,1.00090770675966,0.999777682683262,87.666,1.08796666666609,1.11024444444417,1.47328888888875
290,-5.94651111111054,0.951111111111111,1.00058006836196,1.00111081429039,1.00095567889906,1.00056433922758,31.304,-5.96748611111118,0.955555555555556,1.00057160457409,1.00072099908405,1.00009138936573,1.00028724638915,80.664,1.04852499999814,1.01942777777614,1.371136111109
291,-1.28367499999731,0.937777777777778,1.00074983044785,1.00136805932581,1.00288890641669,0.999900481860349,34.724,-1.29467222222195,0.937777777777778,1.00166749617535,1.00101026228733,1.00089739651921,1.00141271265595,88.857,1.1658333333301,1.13259722222291,1.52774166666451
292,1.65415555555579,0.955555555555556,1.00049444195179,1.00035264947345,1.00070713151773,1.00025999922821,34.005,1.634575,0.955555555555556,1.00012555828772,0.999817883634497,0.999908338737004,1.00148666921679,87.752,1.17313611111204,1.09135555555584,1.39296944444415
293,1.57963333333209,0.964444444444444,1.00000628531924,0.999927662259243,1.00120085473373,1.00115389392469,34.998,1.54371666666689,0.96,1.00146764907414,0.999988482109698,0.99979505929664,1.00033552041907,89.132,1.02474999999927,1.09051111110941,1.39417777777658
294,3.03781944444348,0.955555555555556,1.00180839394372,0.99999184137402,1.00038654463096,0.999870863974555,33.807,3.23515555555731,0.955555555555556,1.00006245631553,1.00020019176977,1.00006013968822,1.00052321181543,87.276,1.04150555555563,1.10353055555469,1.43731388888965
295,-5.06641111111063,0.96,0.999858551476867,1.00021131694148,1.00071284037022,1.00054036886095,31.012,-5.13450277777873,0.96,1.00013445439283,1.00022604019551,1.00150782645041,1.00069876661368,80.358,1.03981388888746,1.03389444444352,1.50476388888821
296,-1.95448888888853,0.933333333333333,0.999741636345433,1.00068392511446,1.00076552084725,1.00018033181673,34.806,-1.89664166666639,0.942222222222222,0.999852838187924,1.00035537621348,0.999870693749653,1.00072398777088,89.099,1.14982500000057,1.18511111111065,1.46854722222271
297,-4.26149166666814,0.968888888888889,0.999941586312876,1.00126980656825,1.00079616931344,1.00008070434915,34.25,-4.29030277777488,0.968888888888889,0.999740034864525,1.00003459543042,0.99998562477836,1.00055432737115,87.562,1.0882694444463,1.07224166666493,1.42236111111083
298,-5.2979361111115,0.96,1.0005338738215,1.00009589615004,1.00031668047069,0.999943053449125,35.016,-5.29855277777651,0.96,1.0013897645854,1.00008067816196,0.999798606754666,1.00210679466695,89.377,1.08233055555607,1.09311944444387,1.28303333333342
299,3.26140555555654,0.942222222222222,1.00128315676127,1.0005067165483,1.00252824170903,1.00049421307931,34.364,3.44208611110961,0.955555555555556,1.00021067064342,1.00083873215366,0.999963474998041,1.00002682500362,87.773,1.08533611111269,1.09513333333318,1.48638611111151
300,2.94929722222444,0.942222222222222,1.00026829663921,1.00036269580556,1.00051489497755,1.00010965292626,31.201,3.08974444444411,0.942222222222222,1.00086661137392,1.00012006564712,1.00099471027518,1.00103668034866,80.734,1.13971111111214,1.12609722222191,1.40849722222253
